4.326783900000000000e+08,1.840000000000000000e+03,1.767000000000000000e+03,2.245000000000000000e+03,7.160000000000000000e+02
4.326983920000000000e+08,1.840000000000000000e+03,1.755000000000000000e+03,2.251000000000000000e+03,6.870000000000000000e+02
4.327183940000000000e+08,1.835000000000000000e+03,1.760000000000000000e+03,2.256000000000000000e+03,6.920000000000000000e+02
4.327383970000000000e+08,1.840000000000000000e+03,1.761000000000000000e+03,2.251000000000000000e+03,6.960000000000000000e+02
4.327584000000000000e+08,1.834000000000000000e+03,1.760000000000000000e+03,2.247000000000000000e+03,6.930000000000000000e+02
4.327784020000000000e+08,1.833000000000000000e+03,1.765000000000000000e+03,2.257000000000000000e+03,6.950000000000000000e+02
4.327984050000000000e+08,1.835000000000000000e+03,1.763000000000000000e+03,2.245000000000000000e+03,6.940000000000000000e+02
4.328184070000000000e+08,1.843000000000000000e+03,1.758000000000000000e+03,2.256000000000000000e+03,6.900000000000000000e+02
4.328384090000000000e+08,1.842000000000000000e+03,1.763000000000000000e+03,2.247000000000000000e+03,6.970000000000000000e+02
4.328584110000000000e+08,1.833000000000000000e+03,1.758000000000000000e+03,2.256000000000000000e+03,6.940000000000000000e+02
4.328784130000000000e+08,1.838000000000000000e+03,1.765000000000000000e+03,2.258000000000000000e+03,6.950000000000000000e+02
4.328984160000000000e+08,1.833000000000000000e+03,1.761000000000000000e+03,2.255000000000000000e+03,7.000000000000000000e+02
4.329184190000000000e+08,1.825000000000000000e+03,1.762000000000000000e+03,2.251000000000000000e+03,6.990000000000000000e+02
4.329384210000000000e+08,1.842000000000000000e+03,1.765000000000000000e+03,2.251000000000000000e+03,7.020000000000000000e+02
4.329584240000000000e+08,1.843000000000000000e+03,1.763000000000000000e+03,2.256000000000000000e+03,7.010000000000000000e+02
4.329784260000000000e+08,1.840000000000000000e+03,1.770000000000000000e+03,2.251000000000000000e+03,7.030000000000000000e+02
4.329984280000000000e+08,1.839000000000000000e+03,1.757000000000000000e+03,2.256000000000000000e+03,7.010000000000000000e+02
