1.619353340000000000e+09,1.791000000000000000e+03,1.473000000000000000e+03,2.247000000000000000e+03,1.110000000000000000e+03
1.619373342000000000e+09,1.802000000000000000e+03,1.483000000000000000e+03,2.242000000000000000e+03,1.002000000000000000e+03
1.619393345000000000e+09,1.793000000000000000e+03,1.479000000000000000e+03,2.239000000000000000e+03,9.400000000000000000e+02
1.619413347000000000e+09,1.792000000000000000e+03,1.488000000000000000e+03,2.257000000000000000e+03,8.840000000000000000e+02
1.619433349000000000e+09,1.793000000000000000e+03,1.483000000000000000e+03,2.235000000000000000e+03,8.500000000000000000e+02
1.619453351000000000e+09,1.792000000000000000e+03,1.476000000000000000e+03,2.256000000000000000e+03,8.190000000000000000e+02
1.619473354000000000e+09,1.793000000000000000e+03,1.469000000000000000e+03,2.230000000000000000e+03,8.100000000000000000e+02
1.619493356000000000e+09,1.803000000000000000e+03,1.474000000000000000e+03,2.243000000000000000e+03,7.980000000000000000e+02
1.619513359000000000e+09,1.794000000000000000e+03,1.478000000000000000e+03,2.255000000000000000e+03,7.990000000000000000e+02
1.619533361000000000e+09,1.783000000000000000e+03,1.478000000000000000e+03,2.253000000000000000e+03,8.090000000000000000e+02
1.619553363000000000e+09,1.801000000000000000e+03,1.472000000000000000e+03,2.255000000000000000e+03,8.170000000000000000e+02
1.619573366000000000e+09,1.795000000000000000e+03,1.478000000000000000e+03,2.253000000000000000e+03,8.170000000000000000e+02
1.619593368000000000e+09,1.792000000000000000e+03,1.476000000000000000e+03,2.237000000000000000e+03,8.040000000000000000e+02
1.619613370000000000e+09,1.797000000000000000e+03,1.482000000000000000e+03,2.250000000000000000e+03,8.120000000000000000e+02
1.619633373000000000e+09,1.778000000000000000e+03,1.488000000000000000e+03,2.241000000000000000e+03,8.270000000000000000e+02
1.619653375000000000e+09,1.793000000000000000e+03,1.486000000000000000e+03,2.241000000000000000e+03,8.290000000000000000e+02
1.619673378000000000e+09,1.791000000000000000e+03,1.475000000000000000e+03,2.246000000000000000e+03,8.310000000000000000e+02
1.619693380000000000e+09,1.795000000000000000e+03,1.478000000000000000e+03,2.247000000000000000e+03,8.360000000000000000e+02
