6.501563870000000000e+08,1.849000000000000000e+03,1.791000000000000000e+03,2.347000000000000000e+03,1.631780000000000000e+05
6.501763900000000000e+08,1.823000000000000000e+03,1.808000000000000000e+03,2.352000000000000000e+03,1.631830000000000000e+05
6.501963920000000000e+08,1.840000000000000000e+03,1.808000000000000000e+03,2.347000000000000000e+03,1.631820000000000000e+05
6.502163940000000000e+08,1.833000000000000000e+03,1.810000000000000000e+03,2.347000000000000000e+03,1.631850000000000000e+05
6.502363970000000000e+08,1.849000000000000000e+03,1.806000000000000000e+03,2.347000000000000000e+03,1.631880000000000000e+05
6.502563990000000000e+08,1.829000000000000000e+03,1.804000000000000000e+03,2.341000000000000000e+03,1.631940000000000000e+05
6.502764010000000000e+08,1.828000000000000000e+03,1.825000000000000000e+03,2.352000000000000000e+03,1.631980000000000000e+05
6.502964040000000000e+08,1.829000000000000000e+03,1.807000000000000000e+03,2.345000000000000000e+03,1.631990000000000000e+05
6.503164060000000000e+08,1.838000000000000000e+03,1.807000000000000000e+03,2.353000000000000000e+03,1.631810000000000000e+05
6.503364090000000000e+08,1.855000000000000000e+03,1.808000000000000000e+03,2.339000000000000000e+03,1.631310000000000000e+05
6.503564110000000000e+08,1.827000000000000000e+03,1.794000000000000000e+03,2.339000000000000000e+03,1.630810000000000000e+05
6.503764140000000000e+08,1.825000000000000000e+03,1.797000000000000000e+03,2.375000000000000000e+03,1.630490000000000000e+05
6.503964160000000000e+08,1.835000000000000000e+03,1.801000000000000000e+03,2.352000000000000000e+03,1.630250000000000000e+05
6.504164180000000000e+08,1.815000000000000000e+03,1.814000000000000000e+03,2.342000000000000000e+03,1.630290000000000000e+05
6.504364210000000000e+08,1.842000000000000000e+03,1.804000000000000000e+03,2.351000000000000000e+03,1.630380000000000000e+05
6.504564230000000000e+08,1.833000000000000000e+03,1.802000000000000000e+03,2.358000000000000000e+03,1.630530000000000000e+05
6.504764250000000000e+08,1.840000000000000000e+03,1.808000000000000000e+03,2.352000000000000000e+03,1.630610000000000000e+05
6.504964280000000000e+08,1.818000000000000000e+03,1.790000000000000000e+03,2.341000000000000000e+03,1.630680000000000000e+05
6.505164300000000000e+08,1.845000000000000000e+03,1.801000000000000000e+03,2.351000000000000000e+03,1.630740000000000000e+05
6.505364330000000000e+08,1.841000000000000000e+03,1.788000000000000000e+03,2.347000000000000000e+03,1.630890000000000000e+05
6.505564350000000000e+08,1.845000000000000000e+03,1.795000000000000000e+03,2.347000000000000000e+03,1.630960000000000000e+05
6.505764370000000000e+08,1.840000000000000000e+03,1.808000000000000000e+03,2.355000000000000000e+03,1.630920000000000000e+05
6.505964400000000000e+08,1.831000000000000000e+03,1.808000000000000000e+03,2.357000000000000000e+03,1.631010000000000000e+05
6.506164420000000000e+08,1.840000000000000000e+03,1.801000000000000000e+03,2.346000000000000000e+03,1.631010000000000000e+05
6.506364440000000000e+08,1.849000000000000000e+03,1.805000000000000000e+03,2.355000000000000000e+03,1.631010000000000000e+05
6.506564470000000000e+08,1.827000000000000000e+03,1.809000000000000000e+03,2.325000000000000000e+03,1.630990000000000000e+05
6.506764490000000000e+08,1.820000000000000000e+03,1.792000000000000000e+03,2.355000000000000000e+03,1.631020000000000000e+05
6.506964510000000000e+08,1.847000000000000000e+03,1.810000000000000000e+03,2.358000000000000000e+03,1.631060000000000000e+05
