4.886693900000000000e+08,1.834000000000000000e+03,1.812000000000000000e+03,2.362000000000000000e+03,1.634210000000000000e+05
4.886893940000000000e+08,1.842000000000000000e+03,1.803000000000000000e+03,2.354000000000000000e+03,1.634510000000000000e+05
4.887093970000000000e+08,1.834000000000000000e+03,1.812000000000000000e+03,2.355000000000000000e+03,1.634790000000000000e+05
4.887293980000000000e+08,1.839000000000000000e+03,1.808000000000000000e+03,2.361000000000000000e+03,1.635110000000000000e+05
4.887494010000000000e+08,1.851000000000000000e+03,1.803000000000000000e+03,2.341000000000000000e+03,1.635270000000000000e+05
4.887694030000000000e+08,1.826000000000000000e+03,1.807000000000000000e+03,2.361000000000000000e+03,1.635580000000000000e+05
4.887894070000000000e+08,1.827000000000000000e+03,1.807000000000000000e+03,2.353000000000000000e+03,1.635770000000000000e+05
4.888094100000000000e+08,1.847000000000000000e+03,1.807000000000000000e+03,2.347000000000000000e+03,1.635260000000000000e+05
4.888294120000000000e+08,1.859000000000000000e+03,1.805000000000000000e+03,2.351000000000000000e+03,1.633290000000000000e+05
4.888494150000000000e+08,1.842000000000000000e+03,1.799000000000000000e+03,2.353000000000000000e+03,1.631310000000000000e+05
4.888694170000000000e+08,1.827000000000000000e+03,1.808000000000000000e+03,2.331000000000000000e+03,1.630180000000000000e+05
4.888894200000000000e+08,1.847000000000000000e+03,1.808000000000000000e+03,2.339000000000000000e+03,1.629740000000000000e+05
4.889094220000000000e+08,1.845000000000000000e+03,1.806000000000000000e+03,2.350000000000000000e+03,1.629610000000000000e+05
4.889294240000000000e+08,1.851000000000000000e+03,1.805000000000000000e+03,2.352000000000000000e+03,1.629750000000000000e+05
4.889494250000000000e+08,1.849000000000000000e+03,1.810000000000000000e+03,2.352000000000000000e+03,1.630030000000000000e+05
4.889694280000000000e+08,1.849000000000000000e+03,1.807000000000000000e+03,2.365000000000000000e+03,1.630320000000000000e+05
4.889894310000000000e+08,1.842000000000000000e+03,1.819000000000000000e+03,2.351000000000000000e+03,1.630580000000000000e+05
